Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2016-10-26 00:00:00+08:00,40.79999923706055,41.70000076293945,40.75,41.25,29.7192497253418,18925000,0.0,0.0
2016-10-27 00:00:00+08:00,41.59999847412109,41.95000076293945,40.900001525878906,40.900001525878906,29.46709251403809,25668000,0.0,0.0
2016-10-28 00:00:00+08:00,41.0,41.25,40.5,40.59999847412109,29.25094413757324,8175000,0.0,0.0
2016-10-31 00:00:00+08:00,40.75,41.20000076293945,40.5,40.95000076293945,29.503108978271484,8359000,0.0,0.0
2016-11-01 00:00:00+08:00,40.900001525878906,40.95000076293945,40.650001525878906,40.70000076293945,29.3229923248291,4544000,0.0,0.0
2016-11-02 00:00:00+08:00,40.400001525878906,40.5,39.75,39.79999923706055,28.6745719909668,7589000,0.0,0.0
2016-11-03 00:00:00+08:00,40.04999923706055,40.29999923706055,39.95000076293945,40.0,28.81866836547852,8165000,0.0,0.0
2016-11-04 00:00:00+08:00,40.0,40.20000076293945,39.84999847412109,39.95000076293945,28.782642364501957,4774000,0.0,0.0
2016-11-07 00:00:00+08:00,40.150001525878906,40.25,39.95000076293945,40.0,28.81866836547852,3328000,0.0,0.0
2016-11-08 00:00:00+08:00,40.29999923706055,40.5,40.09999847412109,40.150001525878906,28.926738739013672,6583000,0.0,0.0
2016-11-09 00:00:00+08:00,40.29999923706055,40.400001525878906,38.400001525878906,38.400001525878906,27.665924072265625,11342000,0.0,0.0
2016-11-10 00:00:00+08:00,40.0,40.400001525878906,39.34999847412109,40.20000076293945,28.96276092529297,11939000,0.0,0.0
2016-11-11 00:00:00+08:00,39.59999847412109,39.75,39.25,39.25,28.27831649780273,6476000,0.0,0.0
2016-11-14 00:00:00+08:00,39.400001525878906,39.79999923706055,39.04999923706055,39.20000076293945,28.24229621887207,5014000,0.0,0.0
2016-11-15 00:00:00+08:00,39.20000076293945,39.25,38.70000076293945,38.75,27.918087005615234,4607000,0.0,0.0
2016-11-16 00:00:00+08:00,39.150001525878906,39.400001525878906,38.84999847412109,38.900001525878906,28.02615547180176,4420000,0.0,0.0
2016-11-17 00:00:00+08:00,39.29999923706055,39.29999923706055,38.900001525878906,39.0,28.098201751708984,2974000,0.0,0.0
2016-11-18 00:00:00+08:00,40.09999847412109,40.25,39.84999847412109,39.84999847412109,28.71059799194336,9011000,0.0,0.0
2016-11-21 00:00:00+08:00,40.0,40.25,39.84999847412109,40.09999847412109,28.89071273803711,6694000,0.0,0.0
2016-11-22 00:00:00+08:00,40.25,41.29999923706055,40.20000076293945,40.45000076293945,29.142879486083984,17018000,0.0,0.0
2016-11-23 00:00:00+08:00,40.70000076293945,41.70000076293945,40.70000076293945,41.54999923706055,29.93538856506348,23184000,0.0,0.0
2016-11-24 00:00:00+08:00,41.75,45.45000076293945,41.75,45.0,32.42100143432617,49036000,0.0,0.0
2016-11-25 00:00:00+08:00,45.0,45.150001525878906,43.0,43.34999847412109,31.23223114013672,29363000,0.0,0.0
2016-11-28 00:00:00+08:00,43.900001525878906,46.400001525878906,43.900001525878906,44.5,32.06076431274414,34102000,0.0,0.0
2016-11-29 00:00:00+08:00,44.29999923706055,44.75,44.0,44.5,32.06076431274414,9151000,0.0,0.0
2016-11-30 00:00:00+08:00,44.59999847412109,45.25,44.34999847412109,44.5,32.06076431274414,11427000,0.0,0.0
2016-12-01 00:00:00+08:00,44.79999923706055,45.84999847412109,44.79999923706055,45.25,32.60111618041992,15327000,0.0,0.0
2016-12-02 00:00:00+08:00,44.5,44.79999923706055,44.09999847412109,44.75,32.24087905883789,11773000,0.0,0.0
2016-12-05 00:00:00+08:00,45.0,45.150001525878906,44.29999923706055,44.59999847412109,32.1328125,7667000,0.0,0.0
2016-12-06 00:00:00+08:00,45.59999847412109,46.29999923706055,44.29999923706055,44.29999923706055,31.91667366027832,24661000,0.0,0.0
2016-12-07 00:00:00+08:00,45.20000076293945,45.400001525878906,44.29999923706055,44.29999923706055,31.91667366027832,12214000,0.0,0.0
2016-12-08 00:00:00+08:00,45.29999923706055,45.400001525878906,44.20000076293945,44.29999923706055,31.91667366027832,20320000,0.0,0.0
2016-12-09 00:00:00+08:00,44.95000076293945,45.45000076293945,44.54999923706055,45.29999923706055,32.63713455200195,24558000,0.0,0.0
2016-12-12 00:00:00+08:00,46.0,47.79999923706055,45.70000076293945,47.0,33.861934661865234,33395000,0.0,0.0
2016-12-13 00:00:00+08:00,46.75,46.900001525878906,46.34999847412109,46.79999923706055,33.71784210205078,14293000,0.0,0.0
2016-12-14 00:00:00+08:00,47.150001525878906,47.79999923706055,47.04999923706055,47.400001525878906,34.150123596191406,16245000,0.0,0.0
2016-12-15 00:00:00+08:00,47.5,47.70000076293945,46.95000076293945,47.5,34.22216796875,12240000,0.0,0.0
2016-12-16 00:00:00+08:00,47.900001525878906,49.20000076293945,47.59999847412109,48.5,34.9426383972168,21839000,0.0,0.0
2016-12-19 00:00:00+08:00,48.70000076293945,48.70000076293945,47.650001525878906,47.70000076293945,34.36626434326172,10924000,0.0,0.0
2016-12-20 00:00:00+08:00,48.09999847412109,48.20000076293945,46.95000076293945,47.70000076293945,34.36626434326172,13498000,0.0,0.0
2016-12-21 00:00:00+08:00,48.25,48.29999923706055,47.45000076293945,47.45000076293945,34.18614959716797,8019000,0.0,0.0
2016-12-22 00:00:00+08:00,48.70000076293945,48.95000076293945,48.09999847412109,48.45000076293945,34.90660858154297,25282000,0.0,0.0
2016-12-23 00:00:00+08:00,49.70000076293945,50.59999847412109,49.54999923706055,49.54999923706055,35.69912338256836,35746000,0.0,0.0
2016-12-26 00:00:00+08:00,49.900001525878906,49.900001525878906,48.400001525878906,48.75,35.12275314331055,14146000,0.0,0.0
2016-12-27 00:00:00+08:00,48.34999847412109,48.59999847412109,47.900001525878906,48.0,34.582401275634766,8990000,0.0,0.0
2016-12-28 00:00:00+08:00,48.20000076293945,48.79999923706055,47.84999847412109,48.79999923706055,35.15877914428711,7776000,0.0,0.0
2016-12-29 00:00:00+08:00,48.29999923706055,48.79999923706055,48.09999847412109,48.25,34.76251983642578,7425000,0.0,0.0
2016-12-30 00:00:00+08:00,48.400001525878906,48.650001525878906,48.20000076293945,48.29999923706055,34.798545837402344,5468000,0.0,0.0
2017-01-03 00:00:00+08:00,48.20000076293945,48.20000076293945,47.04999923706055,47.25,34.042049407958984,12829000,0.0,0.0
2017-01-04 00:00:00+08:00,47.70000076293945,48.09999847412109,47.400001525878906,47.650001525878906,34.33023834228516,10313000,0.0,0.0
2017-01-05 00:00:00+08:00,48.29999923706055,48.84999847412109,48.09999847412109,48.400001525878906,34.87059020996094,13847000,0.0,0.0
2017-01-06 00:00:00+08:00,48.70000076293945,49.54999923706055,48.59999847412109,48.75,35.12275314331055,11750000,0.0,0.0
2017-01-09 00:00:00+08:00,48.84999847412109,49.09999847412109,48.5,48.650001525878906,35.05070495605469,6685000,0.0,0.0
2017-01-10 00:00:00+08:00,48.84999847412109,49.09999847412109,47.75,47.75,34.402286529541016,12205000,0.0,0.0
2017-01-11 00:00:00+08:00,48.09999847412109,48.25,47.650001525878906,47.84999847412109,34.47433090209961,7153000,0.0,0.0
2017-01-12 00:00:00+08:00,47.95000076293945,48.04999923706055,46.84999847412109,47.150001525878906,33.97000503540039,13034000,0.0,0.0
2017-01-13 00:00:00+08:00,46.900001525878906,47.0,46.150001525878906,46.34999847412109,33.39362716674805,11917000,0.0,0.0
2017-01-16 00:00:00+08:00,46.70000076293945,46.75,45.75,46.5,33.5016975402832,11884000,0.0,0.0
2017-01-17 00:00:00+08:00,46.70000076293945,47.70000076293945,46.59999847412109,47.70000076293945,34.36626434326172,12336000,0.0,0.0
2017-01-18 00:00:00+08:00,46.95000076293945,48.04999923706055,46.95000076293945,47.900001525878906,34.51036071777344,15731000,0.0,0.0
2017-01-19 00:00:00+08:00,48.5,48.79999923706055,48.20000076293945,48.20000076293945,34.72649002075195,12230000,0.0,0.0
2017-01-20 00:00:00+08:00,47.900001525878906,48.20000076293945,47.75,47.79999923706055,34.43830490112305,7472000,0.0,0.0
2017-01-23 00:00:00+08:00,47.79999923706055,48.34999847412109,47.5,47.5,34.22216796875,7156000,0.0,0.0
2017-01-24 00:00:00+08:00,47.59999847412109,48.34999847412109,47.400001525878906,48.0,34.582401275634766,12150000,0.0,0.0
2017-02-02 00:00:00+08:00,49.25,49.45000076293945,48.29999923706055,48.29999923706055,34.798545837402344,17195000,0.0,0.0
2017-02-03 00:00:00+08:00,48.29999923706055,48.29999923706055,46.54999923706055,46.70000076293945,33.64579391479492,19755000,0.0,0.0
2017-02-06 00:00:00+08:00,46.70000076293945,47.0,46.400001525878906,46.54999923706055,33.53772735595703,10065000,0.0,0.0
2017-02-07 00:00:00+08:00,46.5,46.79999923706055,46.29999923706055,46.59999847412109,33.57374572753906,6675000,0.0,0.0
2017-02-08 00:00:00+08:00,46.59999847412109,46.84999847412109,45.20000076293945,45.84999847412109,33.03339385986328,12520000,0.0,0.0
2017-02-09 00:00:00+08:00,45.84999847412109,46.59999847412109,45.79999923706055,46.0,33.1414680480957,5532000,0.0,0.0
2017-02-10 00:00:00+08:00,46.25,46.45000076293945,45.70000076293945,45.75,32.96135330200195,8867000,0.0,0.0
2017-02-13 00:00:00+08:00,46.0,47.150001525878906,45.84999847412109,47.09999847412109,33.933982849121094,12383000,0.0,0.0
2017-02-14 00:00:00+08:00,47.09999847412109,47.09999847412109,46.5,46.650001525878906,33.60977554321289,8070000,0.0,0.0
2017-02-15 00:00:00+08:00,46.59999847412109,46.70000076293945,46.150001525878906,46.650001525878906,33.60977554321289,11812000,0.0,0.0
2017-02-16 00:00:00+08:00,46.70000076293945,46.84999847412109,46.09999847412109,46.70000076293945,33.64579391479492,6931000,0.0,0.0
2017-02-17 00:00:00+08:00,46.70000076293945,46.75,46.400001525878906,46.400001525878906,33.429656982421875,4662000,0.0,0.0
2017-02-20 00:00:00+08:00,46.54999923706055,46.650001525878906,45.54999923706055,45.54999923706055,32.817256927490234,8568000,0.0,0.0
2017-02-21 00:00:00+08:00,45.400001525878906,46.54999923706055,45.400001525878906,46.34999847412109,33.39362716674805,9337000,0.0,0.0
2017-02-22 00:00:00+08:00,46.59999847412109,46.650001525878906,46.04999923706055,46.25,33.32158660888672,4132000,0.0,0.0
2017-02-23 00:00:00+08:00,46.25,46.25,45.54999923706055,45.70000076293945,32.92532730102539,7311000,0.0,0.0
2017-02-24 00:00:00+08:00,45.75,45.79999923706055,45.09999847412109,45.5,32.78123474121094,8964000,0.0,0.0
2017-03-01 00:00:00+08:00,45.5,45.59999847412109,44.75,45.04999923706055,32.45701599121094,5844000,0.0,0.0
2017-03-02 00:00:00+08:00,45.59999847412109,45.95000076293945,45.150001525878906,45.34999847412109,32.67316436767578,4385000,0.0,0.0
2017-03-03 00:00:00+08:00,45.20000076293945,46.150001525878906,45.150001525878906,46.09999847412109,33.2135124206543,5085000,0.0,0.0
2017-03-06 00:00:00+08:00,46.79999923706055,47.34999847412109,46.54999923706055,46.54999923706055,33.53772735595703,13064000,0.0,0.0
2017-03-07 00:00:00+08:00,46.79999923706055,46.79999923706055,46.29999923706055,46.59999847412109,33.57374572753906,5669000,0.0,0.0
2017-03-08 00:00:00+08:00,46.70000076293945,46.79999923706055,46.34999847412109,46.59999847412109,33.57374572753906,5137000,0.0,0.0
2017-03-09 00:00:00+08:00,46.84999847412109,47.29999923706055,46.20000076293945,46.54999923706055,33.53772735595703,11337000,0.0,0.0
2017-03-10 00:00:00+08:00,45.5,45.5,43.79999923706055,44.400001525878906,31.98872184753418,21105000,0.0,0.0
2017-03-13 00:00:00+08:00,44.09999847412109,44.79999923706055,44.09999847412109,44.650001525878906,32.16883850097656,5246000,0.0,0.0
2017-03-14 00:00:00+08:00,44.95000076293945,45.400001525878906,44.900001525878906,45.150001525878906,32.52907180786133,5908000,0.0,0.0
2017-03-15 00:00:00+08:00,45.04999923706055,45.150001525878906,44.29999923706055,44.5,32.06076431274414,5391000,0.0,0.0
2017-03-16 00:00:00+08:00,45.29999923706055,45.59999847412109,44.79999923706055,45.5,32.78123474121094,14146000,0.0,0.0
2017-03-17 00:00:00+08:00,45.59999847412109,46.400001525878906,45.09999847412109,46.400001525878906,33.429656982421875,10544000,0.0,0.0
2017-03-20 00:00:00+08:00,47.0,48.0,46.75,47.20000076293945,34.00603103637695,15135000,0.0,0.0
2017-03-21 00:00:00+08:00,48.0,48.0,47.25,47.34999847412109,34.114097595214844,7698000,0.0,0.0
2017-03-22 00:00:00+08:00,46.70000076293945,47.150001525878906,46.20000076293945,47.150001525878906,33.97000503540039,5706000,0.0,0.0
2017-03-23 00:00:00+08:00,47.34999847412109,48.150001525878906,47.34999847412109,47.5,34.22216796875,15541000,0.0,0.0
2017-03-24 00:00:00+08:00,49.0,49.79999923706055,48.20000076293945,48.900001525878906,35.23081970214844,33119000,0.0,0.0
2017-03-27 00:00:00+08:00,49.5,50.20000076293945,47.5,47.5,34.22216796875,28977000,0.0,0.0
2017-03-28 00:00:00+08:00,48.25,48.54999923706055,47.29999923706055,47.70000076293945,34.36626434326172,12641000,0.0,0.0
2017-03-29 00:00:00+08:00,47.59999847412109,48.20000076293945,47.150001525878906,47.59999847412109,34.29420852661133,8944000,0.0,0.0
2017-03-30 00:00:00+08:00,47.75,49.25,47.650001525878906,48.70000076293945,35.08672332763672,20530000,0.0,0.0
2017-03-31 00:00:00+08:00,49.29999923706055,49.54999923706055,48.34999847412109,48.400001525878906,34.87059020996094,17363000,0.0,0.0
2017-04-05 00:00:00+08:00,48.650001525878906,49.09999847412109,47.75,47.900001525878906,34.51036071777344,11212000,0.0,0.0
2017-04-06 00:00:00+08:00,48.09999847412109,48.59999847412109,47.95000076293945,48.54999923706055,34.978660583496094,8970000,0.0,0.0
2017-04-07 00:00:00+08:00,48.5,48.5,47.59999847412109,48.0,34.582401275634766,8720000,0.0,0.0
2017-04-10 00:00:00+08:00,48.09999847412109,48.20000076293945,47.650001525878906,47.650001525878906,34.33023834228516,3803000,0.0,0.0
2017-04-11 00:00:00+08:00,48.04999923706055,48.29999923706055,47.34999847412109,47.34999847412109,34.114097595214844,5495000,0.0,0.0
2017-04-12 00:00:00+08:00,47.400001525878906,47.45000076293945,46.29999923706055,46.650001525878906,33.60977554321289,8567000,0.0,0.0
2017-04-13 00:00:00+08:00,46.79999923706055,48.25,46.75,47.95000076293945,34.54637908935547,10058000,0.0,0.0
2017-04-14 00:00:00+08:00,47.59999847412109,47.79999923706055,47.09999847412109,47.54999923706055,34.2581901550293,8733000,0.0,0.0
2017-04-17 00:00:00+08:00,48.0,48.09999847412109,46.84999847412109,47.09999847412109,33.933982849121094,8337000,0.0,0.0
2017-04-18 00:00:00+08:00,47.79999923706055,47.79999923706055,47.29999923706055,47.54999923706055,34.2581901550293,4177000,0.0,0.0
2017-04-19 00:00:00+08:00,47.70000076293945,47.75,46.79999923706055,46.900001525878906,33.789886474609375,4488000,0.0,0.0
2017-04-20 00:00:00+08:00,46.900001525878906,46.95000076293945,46.150001525878906,46.29999923706055,33.35761260986328,5247000,0.0,0.0
2017-04-21 00:00:00+08:00,46.75,46.79999923706055,46.45000076293945,46.5,33.5016975402832,4644000,0.0,0.0
2017-04-24 00:00:00+08:00,46.5,46.59999847412109,45.5,45.70000076293945,32.92532730102539,7910000,0.0,0.0
2017-04-25 00:00:00+08:00,46.0,47.29999923706055,45.25,47.20000076293945,34.00603103637695,14005000,0.0,0.0
2017-04-26 00:00:00+08:00,47.70000076293945,48.150001525878906,47.29999923706055,48.150001525878906,34.69047164916992,17057000,0.0,0.0
2017-04-27 00:00:00+08:00,48.70000076293945,48.70000076293945,47.650001525878906,47.70000076293945,34.36626434326172,22543000,0.0,0.0
2017-04-28 00:00:00+08:00,48.5,48.5,47.95000076293945,48.150001525878906,34.69047164916992,13624000,0.0,0.0
2017-05-02 00:00:00+08:00,49.0,49.400001525878906,48.650001525878906,49.34999847412109,35.555030822753906,25774000,0.0,0.0
2017-05-03 00:00:00+08:00,49.45000076293945,49.75,49.09999847412109,49.20000076293945,35.44696807861328,11228000,0.0,0.0
2017-05-04 00:00:00+08:00,49.650001525878906,49.900001525878906,49.45000076293945,49.79999923706055,35.87923812866211,13276000,0.0,0.0
2017-05-05 00:00:00+08:00,49.900001525878906,49.95000076293945,49.34999847412109,49.70000076293945,35.80719375610352,14984000,0.0,0.0
2017-05-08 00:00:00+08:00,50.0,50.70000076293945,49.900001525878906,49.900001525878906,35.95128631591797,18257000,0.0,0.0
2017-05-09 00:00:00+08:00,50.5,51.5,50.0,50.400001525878906,36.311519622802734,19497000,0.0,0.0
2017-05-10 00:00:00+08:00,50.79999923706055,51.0,50.09999847412109,50.79999923706055,36.599708557128906,11748000,0.0,0.0
2017-05-11 00:00:00+08:00,51.0,51.09999847412109,49.54999923706055,50.20000076293945,36.16742706298828,12350000,0.0,0.0
2017-05-12 00:00:00+08:00,50.5,51.0,49.79999923706055,51.0,36.743797302246094,9248000,0.0,0.0
2017-05-15 00:00:00+08:00,51.400001525878906,54.59999847412109,51.29999923706055,53.59999847412109,38.61701583862305,27427000,0.0,0.0
2017-05-16 00:00:00+08:00,53.59999847412109,53.70000076293945,51.70000076293945,52.0,37.46426773071289,15453000,0.0,0.0
2017-05-17 00:00:00+08:00,51.79999923706055,52.20000076293945,51.20000076293945,51.29999923706055,36.95994186401367,6283000,0.0,0.0
2017-05-18 00:00:00+08:00,50.5,51.0,50.0,50.59999847412109,36.45561218261719,9750000,0.0,0.0
2017-05-19 00:00:00+08:00,51.09999847412109,51.5,50.59999847412109,50.59999847412109,36.45561218261719,5802000,0.0,0.0
2017-05-22 00:00:00+08:00,51.09999847412109,51.09999847412109,50.20000076293945,50.29999923706055,36.23947143554688,3949000,0.0,0.0
2017-05-23 00:00:00+08:00,50.59999847412109,50.79999923706055,50.09999847412109,50.5,36.383567810058594,4143000,0.0,0.0
2017-05-24 00:00:00+08:00,51.0,51.70000076293945,50.5,50.900001525878906,36.6717529296875,8790000,0.0,0.0
2017-05-25 00:00:00+08:00,51.59999847412109,51.59999847412109,50.5,50.900001525878906,36.6717529296875,4975000,0.0,0.0
2017-05-26 00:00:00+08:00,51.0,51.09999847412109,50.5,50.70000076293945,36.52766036987305,4125000,0.0,0.0
2017-05-31 00:00:00+08:00,51.20000076293945,51.79999923706055,50.70000076293945,50.900001525878906,36.6717529296875,7220000,0.0,0.0
2017-06-01 00:00:00+08:00,51.400001525878906,51.79999923706055,51.0,51.5,37.104034423828125,6011000,0.0,0.0
2017-06-02 00:00:00+08:00,51.79999923706055,53.79999923706055,51.59999847412109,53.59999847412109,38.61701583862305,22321000,0.0,0.0
2017-06-05 00:00:00+08:00,53.59999847412109,55.0,53.59999847412109,54.5,39.26543426513672,18264000,0.0,0.0
2017-06-06 00:00:00+08:00,54.400001525878906,54.400001525878906,53.70000076293945,54.0,38.90520477294922,5083000,0.0,0.0
2017-06-07 00:00:00+08:00,53.70000076293945,53.70000076293945,52.29999923706055,52.5,37.82449722290039,12647000,0.0,0.0
2017-06-08 00:00:00+08:00,53.20000076293945,53.900001525878906,52.70000076293945,52.79999923706055,38.04064178466797,6290000,0.0,0.0
2017-06-09 00:00:00+08:00,53.0,53.29999923706055,52.0,52.0,37.46426773071289,6110000,0.0,0.0
2017-06-12 00:00:00+08:00,51.20000076293945,52.400001525878906,51.20000076293945,52.29999923706055,37.68040466308594,7254000,0.0,0.0
2017-06-13 00:00:00+08:00,53.0,53.29999923706055,51.900001525878906,52.0,37.46426773071289,6057000,0.0,0.0
2017-06-14 00:00:00+08:00,52.400001525878906,52.5,51.0,51.70000076293945,37.24813079833984,5387000,0.0,0.0
2017-06-15 00:00:00+08:00,51.900001525878906,52.0,51.0,51.79999923706055,37.32017135620117,4236000,0.0,0.0
2017-06-16 00:00:00+08:00,51.79999923706055,52.20000076293945,51.400001525878906,51.70000076293945,37.24813079833984,6506000,0.0,0.0
2017-06-19 00:00:00+08:00,51.900001525878906,53.900001525878906,51.79999923706055,53.70000076293945,38.689064025878906,16928000,0.0,0.0
2017-06-20 00:00:00+08:00,52.900001525878906,52.900001525878906,51.900001525878906,52.0,38.54082489013672,12431000,1.5,0.0
2017-06-21 00:00:00+08:00,51.900001525878906,52.70000076293945,51.09999847412109,52.5,38.91140365600586,6787000,0.0,0.0
2017-06-22 00:00:00+08:00,52.79999923706055,53.20000076293945,52.70000076293945,52.900001525878906,39.20787811279297,5029000,0.0,0.0
2017-06-23 00:00:00+08:00,53.09999847412109,53.20000076293945,52.5,52.59999847412109,38.98553085327149,3123000,0.0,0.0
2017-06-26 00:00:00+08:00,52.79999923706055,54.20000076293945,52.29999923706055,53.70000076293945,39.80081558227539,10945000,0.0,0.0
2017-06-27 00:00:00+08:00,54.29999923706055,55.29999923706055,53.70000076293945,54.79999923706055,40.6161003112793,17008000,0.0,0.0
2017-06-28 00:00:00+08:00,54.79999923706055,55.0,53.900001525878906,54.400001525878906,40.319637298583984,7990000,0.0,0.0
2017-06-29 00:00:00+08:00,54.900001525878906,55.400001525878906,54.29999923706055,54.29999923706055,40.24551773071289,6444000,0.0,0.0
2017-06-30 00:00:00+08:00,54.400001525878906,54.79999923706055,53.400001525878906,54.79999923706055,40.6161003112793,6038000,0.0,0.0
2017-07-03 00:00:00+08:00,55.29999923706055,55.29999923706055,54.09999847412109,54.29999923706055,40.24551773071289,9325000,0.0,0.0
2017-07-04 00:00:00+08:00,54.09999847412109,54.20000076293945,53.59999847412109,53.79999923706055,39.87493133544922,6589000,0.0,0.0
2017-07-05 00:00:00+08:00,54.5,55.0,53.70000076293945,55.0,40.76433563232422,8906000,0.0,0.0
2017-07-06 00:00:00+08:00,55.59999847412109,56.5,55.0,55.0,40.76433563232422,15086000,0.0,0.0
2017-07-07 00:00:00+08:00,54.900001525878906,55.0,54.20000076293945,54.900001525878906,40.69021987915039,5641000,0.0,0.0
2017-07-10 00:00:00+08:00,55.09999847412109,55.70000076293945,54.5,55.29999923706055,40.98668670654297,6965000,0.0,0.0
2017-07-11 00:00:00+08:00,55.70000076293945,56.29999923706055,55.09999847412109,56.20000076293945,41.65374374389648,12466000,0.0,0.0
2017-07-12 00:00:00+08:00,57.09999847412109,57.09999847412109,56.0,56.29999923706055,41.72785568237305,11054000,0.0,0.0
2017-07-13 00:00:00+08:00,56.09999847412109,57.20000076293945,56.0,56.59999847412109,41.95020294189453,7129000,0.0,0.0
2017-07-14 00:00:00+08:00,56.70000076293945,57.09999847412109,56.5,56.70000076293945,42.024322509765625,7477000,0.0,0.0
2017-07-17 00:00:00+08:00,57.400001525878906,59.0,57.29999923706055,58.59999847412109,43.43254852294922,20144000,0.0,0.0
2017-07-18 00:00:00+08:00,57.59999847412109,62.0,57.29999923706055,61.29999923706055,45.4337043762207,34910000,0.0,0.0
2017-07-19 00:00:00+08:00,61.09999847412109,61.900001525878906,60.29999923706055,60.59999847412109,44.91488265991211,16588000,0.0,0.0
2017-07-20 00:00:00+08:00,60.09999847412109,61.70000076293945,60.09999847412109,60.79999923706055,45.06311798095703,13429000,0.0,0.0
2017-07-21 00:00:00+08:00,60.79999923706055,63.79999923706055,60.79999923706055,63.29999923706055,46.916046142578125,23103000,0.0,0.0
2017-07-24 00:00:00+08:00,63.29999923706055,66.0999984741211,62.29999923706055,65.0,48.17603302001953,21914000,0.0,0.0
2017-07-25 00:00:00+08:00,64.80000305175781,65.0999984741211,64.0,64.0,47.43486404418945,12375000,0.0,0.0
2017-07-26 00:00:00+08:00,63.20000076293945,63.5,62.400001525878906,62.79999923706055,46.54545974731445,15704000,0.0,0.0
2017-07-27 00:00:00+08:00,63.0,64.5,62.900001525878906,63.900001525878906,47.360748291015625,12273000,0.0,0.0
2017-07-28 00:00:00+08:00,63.900001525878906,64.0,62.70000076293945,63.400001525878906,46.99016189575195,6965000,0.0,0.0
